timestamp,open,high,low,close,volume
1783382400000,60.28,61.34,58.34,59.06,6996.07
1783468800000,59.23,63.17,56.09,63.01,33319.24
1783555200000,62.92,66.25,59.61,65.35,136200.44
1783641600000,65.24,65.24,61.48,63.11,51614.88
1783728000000,63.13,63.73,62.78,63.0,3349.31
1783814400000,63.01,63.62,61.63,61.84,3221.03
1783900800000,61.89,62.89,55.3,56.04,71486.48
1783987200000,56.08,62.44,54.4,62.31,71840.46
1784073600000,62.23,62.91,55.1,56.68,48410.59
1784160000000,56.68,57.26,51.3,51.47,66479.38
1784246400000,51.45,55.38,48.72,52.14,108971.78
1784332800000,52.13,52.68,51.58,51.72,25458.29
1784419200000,51.84,54.04,51.75,52.44,38738.42
1784505600000,52.41,55.2,52.09,53.29,19454.75
1784592000000,53.29,60.0,52.63,59.99,38685.12
1784678400000,59.91,60.08,55.78,59.07,43360.36
1784764800000,59.05,59.7,56.87,58.12,22475.82
1784851200000,58.17,58.17,52.53,52.81,31937.71
1784937600000,52.85,54.54,52.84,54.48,20262.16
1785024000000,54.46,56.45,54.29,56.33,29411.77
1785110400000,56.33,56.45,50.32,51.57,72960.76
1785196800000,51.62,52.08,45.11,48.56,44090.47
1785283200000,48.7,50.55,42.6,44.89,240730.83
1785369600000,44.96,53.88,43.33,53.57,75377.8
1785456000000,53.53,55.84,49.74,49.83,155082.94
1785542400000,49.94,50.51,49.12,50.01,8406.97
1785628800000,50.01,52.78,50.01,52.35,35860.94
1785715200000,52.31,52.31,47.81,52.0,31798.65
1785801600000,51.92,55.4,49.55,54.93,73451.97
1785888000000,54.93,55.41,52.05,52.05,30890.79
1785974400000,52.32,52.96,48.83,51.61,27794.11
1786060800000,51.84,52.66,48.83,50.55,17119.12
1786147200000,50.65,51.26,50.4,51.11,4308.23
1786233600000,51.14,51.24,50.81,50.94,4976.05
1786320000000,50.95,51.5,49.2,49.58,9883.54
1786406400000,49.72,51.45,49.37,51.18,13016.0
1786492800000,51.15,55.29,50.96,55.25,53200.33
1786579200000,55.17,58.16,53.91,57.82,54477.34
1786665600000,57.91,58.78,56.49,57.34,42844.48
1786752000000,57.28,57.68,57.14,57.56,1026.11
1786838400000,57.56,58.12,57.41,57.49,2323.12
1786924800000,57.48,62.0,57.48,60.67,66872.74
1787011200000,60.79,61.66,54.42,54.5,41501.12
1787097600000,54.48,57.45,53.63,55.88,34308.73
1787184000000,55.79,57.74,55.04,57.02,13203.43
1787270400000,56.96,59.31,56.96,57.6,17972.53
1787356800000,57.63,57.68,56.49,57.45,8992.97
1787443200000,57.49,58.93,57.43,58.7,4774.83
1787529600000,58.67,58.7,56.48,56.77,4283.11
