timestamp,open,high,low,close,volume
1629676800000,0.1852,0.612,0.1852,0.3946,491461211.0
1629763200000,0.3945,0.4567,0.3056,0.3298,198927038.0
1629849600000,0.3302,0.3669,0.2957,0.3479,184533304.0
1629936000000,0.3479,0.425,0.321,0.373,342080448.0
1630022400000,0.3728,0.415,0.3613,0.3857,181671821.0
1630108800000,0.3859,0.392,0.365,0.3775,106642956.0
1630195200000,0.3775,0.39,0.3479,0.3626,82664654.0
1630281600000,0.3626,0.375,0.337,0.3417,65075802.0
1630368000000,0.3411,0.355,0.33,0.3427,35577387.0
1630454400000,0.3426,0.3545,0.328,0.3486,36186327.0
1630540800000,0.3483,0.3708,0.3409,0.3666,68636890.0
1630627200000,0.3668,0.367,0.3528,0.3596,36882319.0
1630713600000,0.3594,0.38,0.349,0.378,41966846.0
1630800000000,0.377,0.3784,0.3563,0.3611,31413565.0
1630886400000,0.3606,0.3641,0.345,0.3555,26226362.0
1630972800000,0.3556,0.3588,0.2324,0.2772,54700761.0
1631059200000,0.2772,0.3093,0.2441,0.2839,29487227.0
1631145600000,0.284,0.32,0.2735,0.3021,29830269.0
1631232000000,0.3017,0.31,0.268,0.2762,26266587.0
1631318400000,0.276,0.334,0.2758,0.3226,50303389.0
1631404800000,0.3236,0.3271,0.2953,0.3096,20258084.0
1631491200000,0.3092,0.31,0.2675,0.2819,17042852.0
1631577600000,0.2819,0.2891,0.2761,0.2883,11927296.0
1631664000000,0.2883,0.2919,0.2793,0.2918,13607032.0
1631750400000,0.2917,0.293,0.2785,0.2852,21311758.0
1631836800000,0.2852,0.2989,0.2781,0.2879,29149803.0
1631923200000,0.2877,0.291,0.2808,0.288,21027379.0
1632009600000,0.2877,0.2878,0.269,0.2728,13905023.0
1632096000000,0.2728,0.2808,0.2144,0.2259,38127461.0
1632182400000,0.2257,0.2325,0.1953,0.1999,30080326.0
1632268800000,0.2001,0.2313,0.1925,0.2285,24802000.0
1632355200000,0.2284,0.2727,0.22,0.2561,32079282.0
1632441600000,0.2558,0.2558,0.2108,0.2321,31383063.0
1632528000000,0.2318,0.2333,0.218,0.2252,9652537.0
1632614400000,0.2256,0.2314,0.1982,0.2159,28331892.0
1632700800000,0.2157,0.2224,0.206,0.206,13634667.0
1632787200000,0.2059,0.2088,0.19,0.1946,22777593.0
1632873600000,0.1945,0.2069,0.1921,0.1979,19509090.0
1632960000000,0.1981,0.288,0.197,0.2346,242252677.0
1633046400000,0.2341,0.2745,0.2341,0.2628,81146307.0
1633132800000,0.2625,0.275,0.2526,0.2661,35633965.0
1633219200000,0.2661,0.3183,0.2598,0.294,80736867.0
1633305600000,0.2942,0.3099,0.288,0.3021,48077612.0
1633392000000,0.3024,0.3088,0.288,0.306,44606407.0
1633478400000,0.3063,0.35,0.288,0.3047,55334164.0
1633564800000,0.3048,0.305,0.2885,0.2957,23395829.0
1633651200000,0.2957,0.2981,0.28,0.2933,30350979.0
1633737600000,0.2936,0.2979,0.2754,0.2804,34488811.0
1633824000000,0.2806,0.2856,0.2714,0.2745,14712683.0
1633910400000,0.2739,0.2861,0.2665,0.2736,24553436.0
1633996800000,0.2732,0.2849,0.2537,0.282,34474992.0
1634083200000,0.2821,0.2905,0.2726,0.2898,26484540.0
1634169600000,0.2895,0.2938,0.2849,0.2904,24088208.0
1634256000000,0.2905,0.2905,0.2668,0.2712,31328153.0
1634342400000,0.2709,0.2826,0.2689,0.2819,27564462.0
1634428800000,0.2816,0.2816,0.2705,0.2757,27390699.0
1634515200000,0.276,0.295,0.2699,0.2927,51802289.0
1634601600000,0.2927,0.2962,0.272,0.2946,34814042.0
1634688000000,0.295,0.3096,0.279,0.2983,56184364.0
1634774400000,0.2983,0.304,0.2855,0.2877,45708958.0
1634860800000,0.2874,0.3095,0.286,0.306,69398278.0
1634947200000,0.3059,0.3098,0.2964,0.3083,60335738.0
1635033600000,0.3083,0.3332,0.304,0.3126,89056438.0
1635120000000,0.3125,0.3143,0.2997,0.3105,54023700.0
1635206400000,0.3106,0.3296,0.3069,0.3202,65276852.0
1635292800000,0.3205,0.3373,0.2811,0.3105,129588260.0
1635379200000,0.3105,0.3492,0.3098,0.3412,103481349.0
1635465600000,0.3412,0.388,0.3409,0.3648,131607478.0
1635552000000,0.3648,0.45,0.3435,0.4197,178005993.0
1635638400000,0.4187,0.6288,0.3713,0.3923,512383820.0
1635724800000,0.392,0.4576,0.3789,0.4157,190196766.0
1635811200000,0.4156,0.5,0.3896,0.4735,192146688.0
1635897600000,0.4737,0.4894,0.4432,0.4618,88976982.0
1635984000000,0.4616,0.498,0.4394,0.475,103565550.0
1636070400000,0.4752,0.6,0.4729,0.5331,264302478.0
1636156800000,0.5331,0.555,0.5,0.5243,118068662.0
1636243200000,0.5243,0.5445,0.4999,0.5093,96395672.0
1636329600000,0.5096,0.5141,0.4705,0.4942,102579147.0
1636416000000,0.4938,0.52,0.471,0.5012,91388981.0
1636502400000,0.5014,0.54,0.479,0.4956,119692665.0
1636588800000,0.4953,0.565,0.4798,0.5433,123789499.0
1636675200000,0.5438,0.585,0.5282,0.5732,140087527.0
1636761600000,0.5729,0.605,0.5561,0.5594,122281394.0
1636848000000,0.5594,0.7999,0.5577,0.7971,237817650.0
1636934400000,0.7971,0.92,0.7006,0.7357,450872133.0
1637020800000,0.7353,0.85,0.7032,0.8118,268665406.0
1637107200000,0.8108,0.9835,0.7583,0.9319,302035774.0
1637193600000,0.9318,0.98,0.8365,0.8592,214511006.0
1637280000000,0.8591,0.9488,0.8575,0.9204,113056074.0
1637366400000,0.9201,0.93,0.8764,0.9007,92299034.0
1637452800000,0.9,0.9019,0.794,0.796,120902855.0
1637539200000,0.7963,0.9,0.746,0.7997,115269031.0
1637625600000,0.7991,0.8017,0.7445,0.7899,81214239.0
1637712000000,0.7908,0.91,0.7497,0.8901,155009705.0
1637798400000,0.8898,0.958,0.7661,0.8367,179062795.0
1637884800000,0.8358,0.8591,0.69,0.7073,123094703.0
1637971200000,0.7084,0.7464,0.62,0.7033,80292874.0
1638057600000,0.7038,0.7914,0.623,0.7807,81473798.0
1638144000000,0.78,0.7939,0.7155,0.7377,68584031.0
1638230400000,0.7378,0.7438,0.6777,0.6799,64892502.0
1638316800000,0.6801,0.6993,0.6456,0.6593,53808241.0
1638403200000,0.6592,0.6592,0.595,0.6279,55438376.0
1638489600000,0.6279,0.6318,0.5559,0.5699,51845638.0
1638576000000,0.5698,0.5926,0.3938,0.519,104824285.0
1638662400000,0.5187,0.5258,0.4485,0.4669,58001243.0
1638748800000,0.4669,0.4986,0.4034,0.4848,92151170.0
1638835200000,0.4847,0.5099,0.4711,0.4842,53463733.0
1638921600000,0.4842,0.743,0.4552,0.6735,382958283.0
1639008000000,0.6735,0.72,0.5545,0.563,208604875.0
1639094400000,0.562,0.5881,0.5015,0.5219,128586737.0
1639180800000,0.522,0.54,0.5002,0.5346,46178534.0
1639267200000,0.5346,0.5499,0.5074,0.5278,33853208.0
1639353600000,0.5283,0.5305,0.4357,0.4449,57845708.0
1639440000000,0.4447,0.4478,0.4198,0.4468,50289361.0
1639526400000,0.4463,0.4693,0.4163,0.4646,44517070.0
1639612800000,0.4645,0.4931,0.452,0.4533,34478821.0
1639699200000,0.4526,0.4927,0.4503,0.4718,39000452.0
1639785600000,0.472,0.4865,0.4507,0.4773,26256063.0
1639872000000,0.4773,0.4851,0.4666,0.4691,15515435.0
1639958400000,0.4687,0.4687,0.4257,0.4461,27753423.0
1640044800000,0.4461,0.46,0.4363,0.4565,19231177.0
1640131200000,0.4562,0.4676,0.452,0.4593,18966451.0
1640217600000,0.4593,0.5,0.448,0.4994,33968215.0
1640304000000,0.4997,0.526,0.479,0.4837,38431622.0
1640390400000,0.4843,0.5174,0.4782,0.5073,24181699.0
1640476800000,0.5073,0.5122,0.4892,0.5041,19569575.0
1640563200000,0.5035,0.52,0.4974,0.5034,26125518.0
1640649600000,0.5034,0.513,0.45,0.4516,30529898.0
1640736000000,0.4516,0.478,0.432,0.4437,28745876.0
1640822400000,0.444,0.4643,0.4335,0.4549,18892721.0
1640908800000,0.4546,0.475,0.44,0.449,20428712.0
1640995200000,0.4489,0.461,0.4462,0.4592,10892946.0
1641081600000,0.4592,0.525,0.4574,0.4979,59318665.0
1641168000000,0.4974,0.51,0.4653,0.4751,30720097.0
1641254400000,0.4756,0.4829,0.459,0.4643,23410644.0
1641340800000,0.4641,0.4789,0.413,0.433,27849931.0
1641427200000,0.4331,0.444,0.415,0.4393,30685809.0
1641513600000,0.4392,0.4416,0.4,0.4114,28904621.0
1641600000000,0.4114,0.433,0.3958,0.406,20581813.0
1641686400000,0.4061,0.4245,0.401,0.4188,12808894.0
1641772800000,0.4188,0.4229,0.369,0.3927,24234877.0
1641859200000,0.3925,0.423,0.3798,0.4064,34457631.0
1641945600000,0.406,0.4209,0.395,0.4202,24278620.0
1642032000000,0.4197,0.4226,0.3953,0.3975,20639255.0
1642118400000,0.3975,0.4116,0.3927,0.4042,20125141.0
1642204800000,0.4042,0.415,0.4004,0.4138,15903200.0
1642291200000,0.4138,0.4158,0.4022,0.4112,16164781.0
1642377600000,0.4112,0.4136,0.39,0.3979,21586534.0
1642464000000,0.3978,0.3985,0.3789,0.3883,18832608.0
1642550400000,0.3884,0.3892,0.3611,0.3676,21114775.0
1642636800000,0.3678,0.3811,0.3476,0.3493,24711616.0
1642723200000,0.349,0.3616,0.2857,0.2949,51189412.0
1642809600000,0.2948,0.2992,0.2328,0.2683,61418494.0
1642896000000,0.2683,0.3027,0.2662,0.2937,37270097.0
1642982400000,0.2939,0.2939,0.2396,0.2734,55779011.0
1643068800000,0.2734,0.2805,0.2588,0.28,36630291.0
1643155200000,0.28,0.32,0.2746,0.2891,50069523.0
1643241600000,0.2891,0.3047,0.2794,0.3016,33608382.0
1643328000000,0.3017,0.3135,0.2926,0.3134,29263991.0
1643414400000,0.3132,0.3235,0.3093,0.3196,28006982.0
1643500800000,0.3199,0.344,0.3145,0.3297,33492264.0
1643587200000,0.3301,0.3354,0.3092,0.3316,26012555.0
1643673600000,0.3318,0.336,0.3216,0.3262,19986720.0
1643760000000,0.3264,0.3364,0.3142,0.3164,23399935.0
1643846400000,0.3168,0.3452,0.3163,0.3448,33840670.0
1643932800000,0.345,0.375,0.335,0.3641,33059405.0
1644019200000,0.3637,0.3803,0.3582,0.3707,31909663.0
1644105600000,0.3704,0.3846,0.3625,0.3839,29021327.0
1644192000000,0.3837,0.3907,0.3705,0.3892,26474136.0
1644278400000,0.3892,0.3911,0.3531,0.3702,34976018.0
1644364800000,0.3701,0.3739,0.3557,0.3719,21059451.0
1644451200000,0.372,0.375,0.3473,0.3493,31600985.0
1644537600000,0.3495,0.3629,0.3279,0.3339,29559605.0
1644624000000,0.3339,0.3385,0.3207,0.33,20624322.0
1644710400000,0.33,0.3367,0.319,0.326,17730980.0
1644796800000,0.3265,0.375,0.315,0.3442,64239961.0
1644883200000,0.3442,0.3616,0.3437,0.3602,29684053.0
1644969600000,0.3605,0.3636,0.3415,0.3489,17501441.0
1645056000000,0.3492,0.3528,0.3185,0.3192,25526927.0
1645142400000,0.3192,0.3304,0.3067,0.3105,24959214.0
1645228800000,0.3101,0.3289,0.3097,0.3156,25186541.0
1645315200000,0.3156,0.3158,0.2875,0.2921,20835281.0
1645401600000,0.2921,0.3034,0.2668,0.2677,27236793.0
1645488000000,0.2678,0.28,0.2556,0.2786,24700887.0
1645574400000,0.2784,0.2927,0.273,0.2743,21646464.0
1645660800000,0.2744,0.2804,0.2417,0.2714,47797551.0
1645747200000,0.2714,0.2897,0.2664,0.2888,25092157.0
