timestamp,open,high,low,close,volume
1544832000000,1.0139,1.0305,1.0002,1.0114,542413.15
1544918400000,1.0113,1.0196,1.0068,1.0085,809006.95
1545004800000,1.011,1.0121,0.9976,1.0015,2625605.2
1545091200000,1.0005,1.0067,0.993,0.9978,2302982.45
1545177600000,0.998,1.0018,0.9904,0.9955,4168790.46
1545264000000,0.9956,1.0,0.9808,0.9945,5903777.54
1545350400000,0.9945,1.0008,0.99,0.999,4410201.11
1545436800000,0.999,1.0017,0.99,0.9919,2751177.14
1545523200000,0.9921,0.9992,0.9905,0.9966,2919725.39
1545609600000,0.9966,0.999,0.9871,0.9947,5063566.79
1545696000000,0.9938,0.9995,0.986,0.9907,4065641.93
1545782400000,0.9907,0.9945,0.9869,0.9911,3239177.24
1545868800000,0.9929,0.9965,0.987,0.993,2607066.35
1545955200000,0.993,0.9948,0.9817,0.9885,2741673.87
1546041600000,0.988,0.992,0.9809,0.99,2344804.37
1546128000000,0.9904,0.9942,0.9882,0.9933,2327428.08
1546214400000,0.9932,1.0023,0.9891,1.0023,2517226.72
1546300800000,1.0025,1.0043,0.9911,0.9931,1713573.21
1546387200000,0.9932,0.9968,0.99,0.9925,2234224.25
1546473600000,0.9915,0.9954,0.9895,0.995,2803713.34
1546560000000,0.9947,0.9971,0.9908,0.9926,2850109.22
1546646400000,0.993,0.9945,0.9872,0.9933,2276490.65
1546732800000,0.9921,0.9963,0.9832,0.9885,1805023.27
1546819200000,0.9884,0.993,0.985,0.9922,1844381.99
1546905600000,0.9921,0.9938,0.9857,0.9908,2449157.14
1546992000000,0.9917,0.9939,0.99,0.9922,2687865.2
1547078400000,0.9915,0.9939,0.9801,0.9885,7806326.47
1547164800000,0.99,0.9918,0.9858,0.9918,5117171.06
1547251200000,0.9911,0.9927,0.9728,0.9897,2719601.73
1547337600000,0.991,0.9933,0.986,0.9902,1890391.38
1547424000000,0.9902,0.9936,0.986,0.9889,2601431.04
1547510400000,0.9889,0.9936,0.9865,0.9918,4396766.06
1547596800000,0.9921,0.9965,0.99,0.9947,2249964.25
1547683200000,0.9947,0.9979,0.993,0.9949,2663793.63
1547769600000,0.9937,0.9979,0.9926,0.9977,2815694.38
1547856000000,0.9977,0.9985,0.9927,0.9949,2652205.22
1547942400000,0.996,1.002,0.9945,1.0006,1225058.89
1548028800000,1.0006,1.0006,0.9969,1.0004,1544230.81
1548115200000,0.9999,1.0038,0.9975,0.9979,2746435.44
1548201600000,0.9979,1.0006,0.9975,0.9998,1833426.48
1548288000000,1.0,1.0023,0.9975,1.0001,2551196.5
1548374400000,1.0001,1.0036,0.9993,1.0013,1369411.89
