timestamp,open,high,low,close,volume
1661472000000,5.096,5.096,4.492,4.559,4918251.22
1661558400000,4.558,4.594,4.42,4.524,2423511.03
1661644800000,4.525,4.578,4.324,4.349,1864088.67
1661731200000,4.348,4.613,4.3,4.584,2805472.89
1661817600000,4.584,4.72,4.359,4.467,2698775.75
1661904000000,4.473,4.613,4.449,4.499,2047347.05
1661990400000,4.498,4.667,4.36,4.548,2705861.13
1662076800000,4.547,4.598,4.426,4.499,1703907.81
1662163200000,4.495,4.531,4.444,4.51,876275.27
1662249600000,4.51,4.709,4.506,4.608,2108390.41
1662336000000,4.608,4.679,4.443,4.582,2335819.24
1662422400000,4.585,4.694,4.209,4.264,4217235.05
1662508800000,4.267,4.45,4.16,4.411,1894111.45
1662595200000,4.412,4.483,4.321,4.464,2165827.29
1662681600000,4.465,4.784,4.453,4.711,3760110.53
1662768000000,4.711,5.266,4.66,4.955,10490870.27
1662854400000,4.956,5.176,4.815,4.913,5654047.73
1662940800000,4.91,5.013,4.679,4.851,4710150.42
1663027200000,4.851,4.861,4.344,4.367,4931454.18
1663113600000,4.367,4.457,4.291,4.441,2305685.44
1663200000000,4.439,4.446,4.191,4.224,3608660.41
1663286400000,4.223,4.355,4.169,4.306,2637683.28
1663372800000,4.306,4.379,4.265,4.37,1918794.42
1663459200000,4.371,4.374,3.659,3.894,3722936.06
1663545600000,3.893,4.046,3.739,4.017,4607078.99
1663632000000,4.016,4.04,3.863,3.923,2407895.97
1663718400000,3.923,4.197,3.789,3.849,4390391.1
1663804800000,3.846,4.066,3.844,4.031,2810167.7
1663891200000,4.033,4.114,3.86,4.017,2877443.96
1663977600000,4.018,4.044,3.917,3.939,1655468.12
1664064000000,3.938,3.999,3.844,3.894,1288920.44
1664150400000,3.892,3.927,3.777,3.911,2254478.32
1664236800000,3.911,4.046,3.809,3.876,2904423.08
1664323200000,3.876,3.898,3.691,3.846,2134963.96
1664409600000,3.846,3.872,3.766,3.862,1717982.69
1664496000000,3.862,3.904,3.788,3.822,1972907.2
1664582400000,3.82,3.84,3.776,3.796,863389.52
1664668800000,3.794,3.823,3.671,3.698,1483794.05
1664755200000,3.697,3.805,3.659,3.77,1301418.57
